Tata Punch Adventure S	Tata Punch Adventure S	759900	None	87bhp@6000rpm	None	True	None	None	None	None	None	None	None	None	None	None	False	None	None	None	3	None	1615 mm	None	True	None	None	15 Inch	None	4	False	None	None	True	None	None	None	None	None	Front &amp; Rear	37 Litres	BS VI 2.0	None	True	FWD	True	None	None	185/70 R15	True	None	None	True	None	True	None	True	None	None	False	None	None	None	None	None	4 Star	None	None	None	None	None	None	None	True	None	None	None	None	None	True	False	None	None	False	True	None	None	None	None	None	None	2	True	None	False	True	None	None	None	None	None	Height only	None	None	None	None	None	None	None	None	False	True	None	With Storage	None	True	None	None	None	None	None	None	150  kmph	None	Electric	None	Manual	Single Pane	None	Rear twist beam	None	None	Front Only	None	Front &amp; Rear	True	None	None	None	None	None	False	None	None	None	None	True	False	None	None	None	None	None	1199 cc	Tilt	None	None	None	MacPherson Strut suspension	None	None	4	Petrol	None	True	None	True	None	False	False	None	5	None	115Nm@3150-3350rpm	None	None	None	None	3.5 inch	5-Speed	None	True	187 mm	True	False	None	Shark Fin	None	True	None	Driver and Passenger	True	None	None	True	None	None	Tubeless Radial	None	None	3827 mm	True	366 Litres	False	None	None	None	None	None	None	None	True	None	None	None	Powered	None	None	None	None	None	None	None	False	None	None	None	None	True	True	None	None	None	None	None	4	None	None	None	False	True	False	None	True	None	20.09 kmpl	None	Drum	1.2 l Revotron	5 Star	None	None	None	2445 mm	None	Disc	Black ODH and ORVM	True	False	None	None	Rear	Front &amp; Rear	None	False	None	1742 mm	False	5	False	None
Skoda Kylaq Classic	Skoda Kylaq Classic	789000	None	114bhp@5000-5500rpm	None	True	None	None	None	None	None	None	None	True	None	None	True	None	None	None	3	None	1619 mm	None	True	None	None	None	None	4	True	17 Inch	None	None	None	None	Front	None	None	Front &amp; Rear	None	BS VI 2.0	None	None	FWD	True	Adjustable	None	None	True	None	None	True	None	True	None	True	True	None	True	None	None	None	None	None	None	None	None	True	None	None	True	None	True	None	True	None	None	None	True	None	None	None	True	True	None	None	None	None	None	None	6	True	None	True	True	None	None	None	None	None	Height only	True	None	None	False	True	None	True	None	None	True	None	With Storage	None	True	None	None	None	None	None	None	None	None	Electric	True	Manual	Single Pane	True	Rear twist beam	None	None	Front &amp; Rear	None	Front &amp; Rear	True	True	None	None	None	None	True	None	True	None	None	True	True	None	None	None	18 kmpl	True	998 cc	None	None	None	None	MacPherson Strut suspension	None	None	8	Petrol	None	True	None	None	None	None	True	None	5	True	178Nm@1750-4500rpm	True	None	None	None	10.07 inch	6-Speed	None	True	189 mm	True	True	None	None	None	True	None	Driver and Passenger	True	None	None	None	None	None	Radial Tubeless	None	None	3995 mm	True	446 Litres	True	True	None	None	None	None	None	None	True	None	None	None	Powered &amp; Folding	True	None	True	None	None	None	None	True	None	None	None	None	True	True	None	None	None	False	None	None	None	True	Manual	True	True	With Guidedlines	True	True	17 Inch	None	None	Drum	1.0 TSI	None	None	False	None	2566 mm	None	Disc	New Shiny Black Front Grille with 3D Ribs	True	True	None	None	Rear	None	None	True	Leatherette	1783 mm	True	5	None	None
Bajaj Qute CNG	Bajaj Qute CNG	360607	True	10.83bhp@5500rpm	None	False	False	None	None	None	None	False	None	False	None	None	False	None	None	None	1	None	1652 mm	False	True	None	False	12 Inch	None	4	None	12 Inch	False	False	None	False	False	1624 mm	False	None	None	BS VI 2.0	None	False	RWD	False	False	False	None	True	True	None	None	False	True	False	True	False	None	False	True	None	None	False	False	None	None	None	None	False	451 kg	False	False	None	False	False	None	3.5 m	False	False	False	False	None	False	False	None	None	None	None	43 km/kg	None	1	False	None	False	False	False	None	False	None	Rack & Pinion	False	False	None	None	False	False	False	None	None	False	False	False	False	None	False	None	None	False	None	False	None	70  kmph	None	Manual	False	Manual	None	False	Multi link suspension	None	False	None	True	Front &amp; Rear	True	True	None	None	None	False	None	None	True	None	False	False	False	None	0	None	None	True	216 cc	None	True	False	None	Multi link suspension	None	False	None	CNG	None	True	False	False	None	None	False	False	4	False	16.1Nm@4000rpm	None	None	None	None	None	5-Speed	None	True	None	False	None	None	None	True	None	35 Litres	False	False	None	None	False	None	False	Radial	False	None	2752 mm	False	20 Litres	False	None	None	None	False	None	None	None	False	False	False	None	None	None	None	None	False	DTSi	None	False	False	None	False	None	False	False	True	None	None	False	None	None	None	None	False	None	False	None	False	False	False	12 Inch	None	False	Drum	None	1 Star	None	False	False	1925 mm	None	Drum	None	False	None	None	True	False	Front	None	None	None	1312 mm	True	4	None	False
Maruti FRONX Sigma	Maruti FRONX Sigma	751500	None	88.50bhp@6000rpm	None	True	None	None	False	Driver	False	None	None	True	False	False	False	None	False	False	4	False	1550 mm	False	None	False	None	16 Inch	None	4	False	None	None	True	None	None	None	None	True	Front &amp; Rear	37 Litres	BS VI 2.0	None	None	FWD	False	None	None	195/60 R16	False	None	False	True	None	False	False	True	True	None	False	None	None	None	None	False	None	None	None	False	None	960-970 kg	True	60:40 Split	No	None	None	None	4.9 m	None	True	None	None	None	None	False	False	None	False	None	None	None	2	True	None	True	True	True	None	None	None	None	True	False	None	False	False	None	None	False	None	False	False	None	False	None	True	None	False	None	False	None	None	180  kmph	None	Electric	True	Manual	None	False	Rear twist beam	False	None	None	None	False	False	True	False	None	None	None	True	None	True	None	None	True	None	False	None	False	None	None	1197 cc	Tilt	None	True	None	MacPherson Strut suspension	None	None	None	Petrol	None	True	None	None	None	None	False	None	5	True	113Nm@4400rpm	True	False	None	False	inch	5-Speed	None	None	None	True	False	None	Shark Fin	None	True	None	Driver and Passenger	None	False	False	True	False	None	Radial Tubeless	False	None	3995 mm	True	308 Litres	False	False	False	None	None	False	None	False	True	None	False	False	Manual	True	False	No	False	None	False	None	None	None	None	1450 kg	None	False	False	None	None	None	None	False	None	None	True	None	True	True	False	None	True	None	21.79 kmpl	None	Drum	1.2L Dual Jet, Dual VVT	None	None	None	None	2520 mm	None	Disc	No	True	False	None	None	Rear	Front	False	True	Fabric	1765 mm	False	5	None	None
Maruti FRONX Delta Plus Turbo	Maruti FRONX Delta Plus Turbo	972500	None	98.69bhp@5500rpm	None	True	None	None	False	Driver	False	None	41.30 s	True	False	False	False	None	False	False	3	False	1550 mm	True	None	False	None	None	None	4	True	16 Inch	None	False	None	None	None	None	True	Front &amp; Rear	37 Litres	BS VI 2.0	None	None	FWD	True	None	None	195/60 R16	True	None	False	True	None	True	True	True	True	Android Auto, Apple CarPlay	False	None	10.38 s	None	None	False	None	None	None	False	None	1015-1030 kg	True	60:40 Split	No	None	None	None	4.9 m	None	True	None	None	None	None	True	False	None	False	None	None	None	2	True	None	True	True	True	None	None	None	None	True	False	None	False	False	None	None	False	None	False	True	None	False	None	True	26.23 s	False	None	False	None	None	180  kmph	None	Electric	True	Manual	None	True	Rear twist beam	False	None	None	None	Front &amp; Rear	True	True	False	None	None	None	True	None	True	None	None	True	None	False	None	False	None	None	998 cc	Tilt	None	True	None	MacPherson Strut suspension	None	None	None	Petrol	None	True	None	None	None	None	False	None	5	True	147.6Nm@2000-4500rpm	True	False	None	False	7 Inch	5-Speed	None	None	None	True	True	None	Shark Fin	None	True	None	Driver and Passenger	None	False	False	False	False	None	Radial Tubeless	True	None	3995 mm	True	308 Litres	True	True	False	None	None	False	None	False	True	None	False	False	Powered	True	False	True	False	None	False	None	None	None	None	1480 kg	None	False	False	None	10.38 s	None	None	True	4	None	True	None	True	True	False	None	True	16 Inch	21.5 kmpl	None	Drum	1.0L Turbo Boosterjet	None	None	None	None	2520 mm	None	Disc	SmartPlay Pro Touch Screen Audio, Android Auto and Apple CarPlay (Wireless), Onboard Voice Assistant (Wake-up through (Hi Suzuki) with Barge-in feature)	True	True	None	None	Rear	Front	False	False	Fabric	1765 mm	True	5	None	None
Hyundai Venue SX Knight DT	Hyundai Venue SX Knight DT	1153200	None	82bhp@6000rpm	False	True	None	None	None	None	None	None	None	True	None	None	False	None	False	None	4	None	1617 mm	None	True	False	None	15 Inch	None	4	True	None	None	True	None	None	None	None	None	Front &amp; Rear	45 Litres	BS VI 2.0	None	True	FWD	True	Adjustable	None	195/65 R15	True	None	None	True	None	True	True	True	True	None	True	None	None	None	True	None	None	None	Bluelink	True	None	None	None	60:40 Split	True	None	True	None	None	None	True	True	None	None	True	True	None	True	None	None	None	None	6	True	None	True	True	None	2	None	None	None	Height only	True	None	None	False	None	None	True	True	False	True	None	With Storage	None	True	None	True	False	None	None	None	165  kmph	None	Electric	True	Manual	Single Pane	True	Rear twist beam	False	None	Front Only	None	Front &amp; Rear	True	True	False	None	None	None	True	None	None	None	None	True	True	None	False	None	18 kmpl	None	1197 cc	Tilt	True	None	None	MacPherson Strut suspension	None	None	None	Petrol	True	True	None	None	True	True	False	None	5	None	113.8Nm@4000rpm	True	None	No	None	8 inch	5-Speed	None	True	None	True	True	None	Shark Fin	None	True	None	Driver and Passenger	True	False	True	False	None	None	Tubeless Radial	None	None	3995 mm	True	350 Litres	True	True	None	None	None	None	True	None	True	None	False	None	Powered &amp; Folding	True	None	No	None	MPi	None	None	None	None	None	None	None	True	True	None	None	None	None	True	4	None	True	None	True	True	With Guidedlines	None	True	None	20.36 kmpl	None	Drum	1.2 l Kappa	None	None	None	None	2500 mm	None	Disc	Multiple regional language,Ambient sounds of nature	True	True	None	None	Rear	Front &amp; Rear	False	True	Leatherette	1770 mm	False	5	None	True
Hyundai i20 Asta Opt DT	Hyundai i20 Asta Opt DT	1017800	None	82bhp@6000rpm	None	True	None	None	None	Driver's Window	None	None	None	None	None	None	True	None	None	None	4	None	1505 mm	None	True	None	None	None	None	4	True	16 Inch	None	False	None	None	None	None	True	Front &amp; Rear	37 Litres	BS VI 2.0	None	None	FWD	True	None	None	195/55 R16	True	None	None	True	None	True	True	True	True	None	True	None	None	None	True	None	None	None	None	True	None	None	True	None	True	None	None	None	None	None	True	True	None	None	True	True	None	True	None	None	None	None	6	True	None	True	True	None	2	None	None	None	True	True	None	None	False	True	None	True	True	True	True	None	With Storage	None	True	None	None	None	None	None	None	160  kmph	None	Electric	True	Manual	Single Pane	True	Rear twist beam	None	None	Front Only	True	Front &amp; Rear	True	True	None	None	None	None	True	None	True	None	None	True	True	None	False	None	None	None	1197 cc	Tilt & telescopic	None	None	None	MacPherson Strut suspension	None	None	None	Petrol	True	True	None	None	None	True	True	None	5	None	114.7Nm@4200rpm	True	None	No	None	10.25 inch	5-Speed	1	True	None	True	True	None	Shark Fin	None	True	None	Driver and Passenger	True	None	None	False	True	None	Tubeless	None	None	3995 mm	True	None	True	True	True	None	None	None	True	None	True	None	None	None	Powered &amp; Folding	True	None	None	None	None	None	None	None	None	None	None	None	True	True	None	None	None	None	True	4	None	True	Manual	True	True	With Guidedlines	None	True	16 Inch	16 kmpl	None	Drum	1.2 l Kappa	None	None	None	True	2580 mm	None	Disc	Ambient sounds of nature,Bose premium 7 speaker system	True	True	Gas Type	None	Rear	Front &amp; Rear	None	None	Leatherette	1775 mm	True	5	None	True
Maruti Wagon R VXI	Maruti Wagon R VXI	599500	None	65.71bhp@5500rpm	None	True	None	None	None	None	None	None	None	True	None	None	False	None	None	None	3	None	1675 mm	True	True	None	None	14 Inch	None	4	False	None	None	True	None	None	None	None	True	Front &amp; Rear	32 Litres	BS VI 2.0	None	None	FWD	False	None	None	165/70 R14	True	None	None	True	None	True	None	False	True	None	None	None	None	None	None	None	None	None	None	None	None	825 kg	None	60:40 Split	None	None	None	None	4.7 m	None	True	None	None	None	None	None	None	None	None	None	None	None	2	True	None	None	None	None	None	None	None	Rack & Pinion	True	None	None	None	None	None	None	None	None	None	None	None	None	None	True	None	None	None	None	None	None	None	None	None	False	Manual	None	True	Rear twist beam	None	None	None	True	Front Only	True	None	None	None	None	None	None	None	True	None	None	True	None	None	None	None	None	True	998 cc	Tilt	None	True	None	MacPherson Strut suspension	None	None	None	Petrol	None	True	None	None	None	None	False	None	5	None	89Nm@3500rpm	True	None	None	None	None	5-Speed	None	True	None	True	None	None	Roof Antenna	None	True	None	Driver and Passenger	True	None	None	True	None	None	Radial &amp; Tubeless	True	None	3655 mm	True	341 Litres	False	None	None	None	None	None	None	None	True	None	None	None	Powered	None	None	None	None	None	None	None	None	None	None	1340 kg	None	None	None	None	None	None	None	None	2	None	True	Manual	None	True	None	None	True	None	24.35 kmpl	None	Drum	K10C	None	None	None	None	2435 mm	None	Disc	Smartplay Dock	True	False	None	None	Rear	None	None	None	None	1620 mm	False	5	False	None
Maruti Alto K10 VXI Plus	Maruti Alto K10 VXI Plus	535000	None	65.71bhp@5500rpm	None	True	None	12.77 s	None	None	None	None	37.51 s	True	None	None	None	None	None	None	3	None	1520 mm	None	True	None	None	13 Inch	None	4	True	None	None	None	None	None	None	None	True	None	27 Litres	BS VI 2.0	None	None	FWD	None	None	None	145/80 R13	True	None	None	True	None	True	None	None	True	Android Auto, Apple CarPlay	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	4.5 m	None	True	None	None	None	None	None	None	None	None	None	None	None	2	True	None	None	None	None	None	None	None	None	None	None	None	False	None	None	None	None	None	None	None	None	False	None	True	25.09 s	None	None	None	None	None	None	None	None	None	Manual	None	None	Rear twist beam	None	None	None	None	Front &amp; Rear	True	True	None	None	None	None	None	None	True	None	None	True	None	None	None	None	22.97 kmpl	True	998 cc	Collapsible	None	None	None	MacPherson Strut suspension	None	None	None	Petrol	None	True	None	None	None	None	None	None	5	None	89Nm@3500rpm	None	None	None	None	7 Inch	5-Speed	None	True	None	True	None	None	Roof Antenna	None	True	None	Driver and Passenger	True	None	None	True	None	None	Tubeless, Radial	False	None	3530 mm	True	214 Litres	True	None	None	None	None	None	None	None	True	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	4	None	True	None	None	None	None	None	True	None	24.39 kmpl	None	Drum	K10C	None	None	None	None	2380 mm	None	Disc	Body Coloured Bumpers,Body Coloured Outside Door Handles,Wheel Cover(Full)	None	True	None	None	Rear	None	None	None	None	1490 mm	None	5	None	None
Maruti Ignis Sigma	Maruti Ignis Sigma	584000	None	81.80bhp@6000rpm	None	True	None	None	None	None	None	None	None	True	None	None	False	None	None	None	4	None	1595 mm	True	True	None	None	15 Inch	None	4	None	None	None	False	None	None	None	None	True	Front Only	32 Litres	BS VI 2.0	None	False	FWD	False	None	None	175/65 R15	False	None	None	True	None	False	False	False	True	None	False	None	None	None	False	None	None	None	None	None	None	840-865 kg	None	Bench Folding	None	None	None	None	4.7 m	None	True	None	None	None	None	None	None	None	None	None	None	None	2	False	None	False	True	None	None	None	None	None	True	None	None	False	None	None	None	None	None	None	None	None	None	None	True	None	None	None	None	None	None	None	None	Electric	False	Manual	None	True	Rear twist beam	None	None	Front Only	False	False	False	None	None	None	None	None	None	None	None	None	None	True	None	None	None	None	None	True	1197 cc	Tilt	None	False	None	MacPherson Strut suspension	None	None	None	Petrol	None	True	None	None	None	True	None	None	5	False	113Nm@4200rpm	None	None	None	None	None	5-Speed	None	True	None	True	False	None	None	None	True	None	Driver and Passenger	None	None	True	True	None	None	Tubeless, Radial	False	None	3700 mm	False	260 Litres	False	None	None	None	None	None	None	None	True	None	None	None	Manual	True	None	None	None	None	None	None	None	None	None	None	None	None	False	None	None	None	None	None	None	None	True	Manual	False	True	False	None	True	None	20.89 kmpl	None	Drum	VVT	None	None	None	None	2435 mm	None	Disc	Body Coloured Door Handles,Body Coloured ORVMs,Front Wiper and Washer,High-mount LED Stop Lamp,	False	None	None	None	Rear	None	None	False	Fabric	1690 mm	False	5	False	None
Hyundai Exter EX	Hyundai Exter EX	599900	None	81.8bhp@6000rpm	None	True	None	None	None	None	False	None	None	None	None	None	False	None	False	False	4	False	1631 mm	True	True	False	None	14 Inch	None	4	False	None	None	False	None	None	None	None	None	Front Only	37 Litres	BS VI 2.0	None	False	FWD	False	None	None	165/70 R14	False	None	None	True	None	False	False	True	True	None	False	None	None	None	False	None	None	None	None	False	None	None	True	Bench Folding	True	None	None	None	None	None	True	None	None	None	False	False	None	No	False	None	None	None	6	True	None	False	False	None	None	None	None	None	False	True	None	None	False	True	None	True	False	False	False	None	None	None	True	None	None	None	False	None	None	None	None	Electric	False	Manual	False	True	Rear twist beam	False	None	None	False	False	False	True	False	None	None	None	True	None	True	None	None	True	False	None	None	False	None	True	1197 cc	No	None	None	None	MacPherson Strut suspension	None	None	None	Petrol	False	True	None	None	None	None	False	None	5	False	113.8Nm@4000rpm	True	False	None	None	inch	5-Speed	None	True	None	True	False	None	No	None	True	None	Driver and Passenger	True	False	None	True	None	None	Radial Tubeless	None	None	3815 mm	True	None	False	None	None	None	None	None	None	False	True	None	False	None	Manual	True	False	None	None	None	False	None	None	None	None	None	None	False	True	None	None	None	None	False	None	None	True	Electronic	False	False	False	None	True	None	19.4 kmpl	None	Drum	1.2 l Kappa	None	None	None	None	2450 mm	None	Disc	Front &amp; rear skid plate(Silver),Black painted rear garnish,Body colored(Bumpers),A pillar black out tape	False	False	Gas Type	None	Rear	False	False	False	Fabric	1710 mm	False	5	None	True
Maruti Wagon R ZXI	Maruti Wagon R ZXI	628000	None	88.50bhp@6000rpm	None	True	None	None	None	None	None	None	None	True	None	None	False	None	None	None	4	None	1675 mm	True	True	None	None	14 Inch	None	4	False	None	None	True	None	None	None	None	True	Front &amp; Rear	32 Litres	BS VI 2.0	None	None	FWD	False	None	None	165/70 R14	True	None	None	True	None	True	None	False	True	None	None	None	None	None	None	None	None	None	None	None	None	835 kg	None	60:40 Split	None	None	None	None	4.7 m	None	True	None	None	None	None	None	None	None	None	None	None	None	2	True	None	None	None	None	None	None	None	Rack & Pinion	True	None	None	None	None	None	None	None	None	None	None	None	None	None	True	None	None	None	None	None	None	None	None	None	False	Manual	None	True	Rear twist beam	None	None	None	True	Front Only	True	None	None	None	None	None	None	None	True	None	None	True	None	None	None	None	None	True	1197 cc	Tilt	None	True	None	MacPherson Strut suspension	None	None	None	Petrol	None	True	None	None	None	None	False	None	5	None	113Nm@4400rpm	True	None	None	None	None	5-Speed	None	True	None	True	None	None	Roof Antenna	None	True	None	Driver and Passenger	True	None	None	True	None	None	Radial &amp; Tubeless	True	None	3655 mm	True	341 Litres	False	None	None	None	None	None	None	None	True	None	None	None	Powered	None	None	None	None	None	None	None	None	None	None	1340 kg	None	None	None	None	None	None	None	None	2	None	True	Manual	None	True	None	None	True	None	23.56 kmpl	None	Drum	K12N	None	None	None	None	2435 mm	None	Disc	Smartplay Dock	True	False	None	None	Rear	None	None	None	None	1620 mm	False	5	False	None
Tata Tiago XE	Tata Tiago XE	564900	None	84.48bhp@6000rpm	None	True	None	None	None	None	None	None	None	None	None	None	False	None	None	None	3	None	1535 mm	None	True	None	None	13 Inch	None	4	False	None	None	False	None	None	None	None	True	False	35 Litres	BS VI 2.0	None	None	FWD	False	None	None	155/80 R13	False	None	None	True	None	False	None	True	False	None	None	None	None	None	None	None	4 Star	None	None	None	None	None	None	None	Semi	None	None	None	None	None	True	None	None	None	False	False	None	None	None	None	None	None	2	False	None	False	True	None	None	None	None	None	None	None	None	None	None	None	None	None	None	None	False	None	None	None	True	None	None	None	None	None	None	150  kmph	None	None	None	Manual	None	None	Rear twist beam	None	None	None	False	False	False	None	None	None	None	None	None	None	None	None	None	True	False	None	None	None	None	None	1199 cc	None	None	True	None	MacPherson Strut suspension	None	None	2.5	Petrol	None	True	None	False	None	False	False	None	5	True	113Nm@3300rpm	None	None	None	None	None	5-Speed	None	True	170 mm	True	False	None	None	None	None	None	Driver and Passenger	True	None	None	True	None	None	Tubeless, Radial	False	None	3765 mm	False	242 Litres	False	None	None	None	None	None	None	None	True	None	None	None	Manual	True	None	None	None	None	None	None	None	None	None	None	None	None	False	None	None	None	None	None	None	None	True	Manual	False	True	False	None	True	None	20.09 kmpl	None	Drum	1.2 L Revotron	4 Star	None	None	None	2400 mm	None	Disc	Stylish Body Colored Bumper,Door Handle Design Black,Piano Black ORVM,	False	False	None	None	Rear	False	None	False	Fabric	1677 mm	False	5	False	None
